,shortname,route_id,shape,direction,path,rider_dict,period,riders,bus,seeds,traffic,signal_chance,wind_speeds,wind_directions,trip,result
6345,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.5000000000000001,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3305280>,0.3099721188576497
6346,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.5000000000000001,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3305a00>,0.32114084738282445
6347,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.5000000000000001,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3305130>,0.3099721188576497
6348,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,0.894,NW,<Object_Params.Trip object at 0x7936e33045c0>,0.3211089695067687
6349,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,0.894,SE,<Object_Params.Trip object at 0x7936e3305880>,0.3099410055310647
6350,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e3307d70>,0.3211089695067687
6351,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e3307950>,0.3099410055310647
6352,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e33077a0>,0.3211089695067687
6353,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3307650>,0.3099410055310647
6354,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e33074a0>,0.3211089695067687
6355,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e33072f0>,0.3099410055310647
6356,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3307140>,0.3211089695067687
6357,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3306f90>,0.3099410055310647
6358,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3306de0>,0.3211089695067687
6359,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.6000000000000001,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3306c30>,0.3099410055310647
6360,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,0.894,NW,<Object_Params.Trip object at 0x7936e3306ae0>,0.32107709795876577
6361,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,0.894,SE,<Object_Params.Trip object at 0x7936e3306840>,0.30990989844982814
6362,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e33062a0>,0.32107709795876577
6363,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e33057f0>,0.30990989844982814
6364,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e3305700>,0.32107709795876577
6365,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3305550>,0.30990989844982814
6366,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3305400>,0.32107709795876577
6367,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3304ec0>,0.30990989844982814
6368,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3304dd0>,0.32107709795876577
6369,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3304c20>,0.30990989844982814
6370,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3304980>,0.32107709795876577
6371,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.7000000000000002,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3304890>,0.30990989844982814
6372,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,0.894,NW,<Object_Params.Trip object at 0x7936e3307920>,0.32104523273693153
6373,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,0.894,SE,<Object_Params.Trip object at 0x7936e3307770>,0.30987879761205966
6374,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e3307620>,0.32104523273693153
6375,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e3307470>,0.30987879761205966
6376,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e33072c0>,0.32104523273693153
6377,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3307110>,0.30987879761205966
6378,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3306f60>,0.32104523273693153
6379,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3306db0>,0.30987879761205966
6380,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3306c00>,0.32104523273693153
6381,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3306ab0>,0.30987879761205966
6382,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3306810>,0.32104523273693153
6383,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.0,0.8000000000000003,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3306270>,0.30987879761205966
6384,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,0.894,NW,<Object_Params.Trip object at 0x7936e33057c0>,0.33962061364364415
6385,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,0.894,SE,<Object_Params.Trip object at 0x7936e33056d0>,0.33162790665905967
6386,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e3305520>,0.33962061364364415
6387,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e33053d0>,0.33162790665905967
6388,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e3304e90>,0.33962061364364415
6389,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3304da0>,0.33162790665905967
6390,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3304bf0>,0.33962061364364415
6391,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3304950>,0.33162790665905967
6392,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3304860>,0.33962061364364415
6393,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e33078f0>,0.33162790665905967
6394,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e33075f0>,0.33962061364364415
6395,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.2,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3306d80>,0.33162790665905967
6396,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,0.894,NW,<Object_Params.Trip object at 0x7936e33056a0>,0.33958156660672534
6397,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,0.894,SE,<Object_Params.Trip object at 0x7936e3304d70>,0.3315922943382356
6398,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e33078c0>,0.33958156660672534
6399,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e33075c0>,0.3315922943382356
6400,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e3306d50>,0.33958156660672534
6401,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3305670>,0.3315922943382356
6402,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3304d40>,0.33958156660672534
6403,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3307890>,0.3315922943382356
6404,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3307590>,0.33958156660672534
6405,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3307440>,0.3315922943382356
6406,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3307290>,0.33958156660672534
6407,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.30000000000000004,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e33070e0>,0.3315922943382356
6408,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,0.894,NW,<Object_Params.Trip object at 0x7936e3306f30>,0.3395425285474467
6409,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,0.894,SE,<Object_Params.Trip object at 0x7936e3306d20>,0.3315566896651467
6410,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e3305640>,0.3395425285474467
6411,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e3307fe0>,0.3315566896651467
6412,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e3307860>,0.3395425285474467
6413,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3307740>,0.3315566896651467
6414,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3307560>,0.3395425285474467
6415,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3307410>,0.3315566896651467
6416,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3307260>,0.3395425285474467
6417,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e33070b0>,0.3315566896651467
6418,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3306f00>,0.3395425285474467
6419,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.4000000000000001,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3306cf0>,0.3315566896651467
6420,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,0.894,NW,<Object_Params.Trip object at 0x7936e3306bd0>,0.33950349946271224
6421,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,0.894,SE,<Object_Params.Trip object at 0x7936e3306a80>,0.3315210926373298
6422,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,1.3940000000000001,NW,<Object_Params.Trip object at 0x7936e33067e0>,0.33950349946271224
6423,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,1.3940000000000001,SE,<Object_Params.Trip object at 0x7936e3306240>,0.3315210926373298
6424,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,1.8940000000000001,NW,<Object_Params.Trip object at 0x7936e3305790>,0.33950349946271224
6425,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,1.8940000000000001,SE,<Object_Params.Trip object at 0x7936e3305610>,0.3315210926373298
6426,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,2.3940000000000006,NW,<Object_Params.Trip object at 0x7936e33054f0>,0.33950349946271224
6427,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,2.3940000000000006,SE,<Object_Params.Trip object at 0x7936e33053a0>,0.3315210926373298
6428,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,2.8940000000000006,NW,<Object_Params.Trip object at 0x7936e3304e60>,0.33950349946271224
6429,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,2.8940000000000006,SE,<Object_Params.Trip object at 0x7936e3304d10>,0.3315210926373298
6430,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,3.3940000000000006,NW,<Object_Params.Trip object at 0x7936e3304bc0>,0.33950349946271224
6431,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.5000000000000001,3.3940000000000006,SE,<Object_Params.Trip object at 0x7936e3304920>,0.3315210926373298
6432,50,100230,41050005,1,./KC_Example_Data/Saved_Routes/rt50_sh41050005_d1.json,{'XEV': 14.67142857142857},XEV,14.67142857142857,<Object_Params.Bus object at 0x7936e343b5c0>,0,0.2,0.6000000000000001,0.894,NW,<Object_Params.Trip object at 0x7936e3304830>,0.3394644793494277
