,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
55,POINT (-122.304546 47.6061668),0.2803407087703971,0.0156464,False,False,0.012298966973222978,0.5867985057923025,-122.304546,47.6061668,0.0
56,POINT (-122.30471 47.6061668),0.2819731315132629,0.0156464,False,False,0.012298966975131153,0.5990974727674336,-122.30471,47.6061668,0.0
57,POINT (-122.304874 47.6061668),0.2835240743854949,0.0156464,False,False,0.012298966973222978,0.6113964397406566,-122.304874,47.6061668,0.0
58,POINT (-122.305038 47.6061668),0.28516663764295686,0.0156464,False,False,0.012336463824856429,0.623732903565513,-122.305038,47.6061668,0.0
59,POINT (-122.30520250000001 47.6061668),0.287050578581982,0.0156464,False,False,0.012336463824856429,0.6360693673903695,-122.30520250000001,47.6061668,0.0
60,POINT (-122.305367 47.6061668),0.288774998306951,0.0156464,True,False,0.012298966975131153,0.6483683343655006,-122.305367,47.6061668,0.0
61,POINT (-122.305531 47.6061668),0.29167054446204926,0.0156464,False,False,0.012298966973222978,0.6606673013387235,-122.305531,47.6061668,0.0
62,POINT (-122.305695 47.6061668),0.2947245253627403,0.0156464,False,False,0.011999457552218587,0.6726667588909421,-122.305695,47.6061668,0.0
63,POINT (-122.30585500000001 47.60616585),0.29774920021181706,0.0156464,False,False,0.011999457766319988,0.684666216657262,-122.30585500000001,47.60616585,0.0
64,POINT (-122.306015 47.606164899999996),0.3002545655435069,0.0156464,False,False,0.011999457986145686,0.6966656746434077,-122.306015,47.606164899999996,0.0
65,POINT (-122.306175 47.60616395),0.303110727234599,0.0156464,False,False,0.011999458205971378,0.708665132849379,-122.306175,47.60616395,0.0
66,POINT (-122.306335 47.606163),0.30593734115209426,0.0156464,False,False,0.010874087443113556,0.7195392202924926,-122.306335,47.606163,0.0
67,POINT (-122.30648 47.606163),0.30831513482651884,0.0156464,False,False,0.011649022410907116,0.7311882427033998,-122.30648,47.606163,0.0
68,POINT (-122.30663533333333 47.606163),0.31033874625537317,0.0156464,False,False,0.011649022410907116,0.7428372651143069,-122.30663533333333,47.606163,0.0
69,POINT (-122.30679066666666 47.606163),0.31218370884893193,0.0156464,False,False,0.011649022412815287,0.7544862875271222,-122.30679066666666,47.606163,0.0
70,POINT (-122.306946 47.606163),0.313907216674521,0.0156464,False,False,0.0001,0.7545862875271222,-122.306946,47.606163,0.0
71,POINT (-122.306946 47.606163),0.3166151569073026,0.0156464,False,False,0.01052911639294678,0.7651154039200689,-122.306946,47.606163,0.0
72,POINT (-122.3070864 47.606163),0.31895011051773836,0.0156464,False,False,0.010529116394854954,0.7756445203149239,-122.3070864,47.606163,0.0
73,POINT (-122.3072268 47.606163),0.3208928588298104,0.0156464,False,False,0.01052911639294678,0.7861736367078707,-122.3072268,47.606163,0.0
74,POINT (-122.3073672 47.606163),0.3224438267421065,0.0156464,False,False,0.010529116394854954,0.7967027531027256,-122.3073672,47.606163,0.0
75,POINT (-122.3075076 47.606163),0.32449833248823207,0.0156464,False,False,0.010529116394854954,0.8072318694975806,-122.3075076,47.606163,0.0
